4105 Mkhambathini Ogagwini Umbumbulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4105 eThekwini Metro Phumelela Umbumbulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4105 eThekwini Metro Sunduzwayo Umbumbulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4106 eThekwini Metro Thandokuhle Umbumbulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4109 eThekwini Metro Watertower Jacobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4110 eThekwini Metro  Isipingo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4110 eThekwini Metro Folweni Isipingo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4110 eThekwini Metro Golokodo Isipingo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4110 eThekwini Metro Malukazi Isipingo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4110 eThekwini Metro Philani Valley Isipingo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4111 eThekwini Metro Lotus Park Isipingo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4113 eThekwini Metro Prospecton Isipingo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4115 eThekwini Metro  Isipingo Beach,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4120 eThekwini Metro Umbogintwini Amanzimtoti,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4122 eThekwini Metro  Sparksview,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4125 eThekwini Metro  Amanzimtoti,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4126 eThekwini Metro  Amanzimtoti,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4126 eThekwini Metro Abaphehli Doonside,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4126 eThekwini Metro Athlone Park Amanzimtoti,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4126 eThekwini Metro Bonny Ridge Amanzimtoti,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4126 eThekwini Metro Buena Vista Amanzimtoti,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4126 eThekwini Metro Doon Heights Amanzimtoti,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4126 eThekwini Metro Doonside Amanzimtoti,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4126 eThekwini Metro Ezimbokodweni Umbogintwini,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4126 eThekwini Metro Illovo Amanzimtoti,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4126 eThekwini Metro Illovo Beach Amanzimtoti,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4126 eThekwini Metro Illovo Glen Amanzimtoti,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4126 eThekwini Metro Intinyane Amanzimtoti,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4126 eThekwini Metro Kingsburgh Amanzimtoti,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4126 eThekwini Metro Kwamakuta Amanzimtoti,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4126 eThekwini Metro Lagoon View Amanzimtoti,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4031 eThekwini Metro Umlazi 5 Umlazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4031 eThekwini Metro Umlazi C3 Umlazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4031 eThekwini Metro Umlazi Cc Umlazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4031 eThekwini Metro Umlazi D3 Umlazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4031 eThekwini Metro Umlazi F Section Umlazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4031 eThekwini Metro Umlazi F11 Umlazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4031 eThekwini Metro Umlazi F3 Umlazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4031 eThekwini Metro Umlazi F6 Umlazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4031 eThekwini Metro Umlazi F9 Umlazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4031 eThekwini Metro Umlazi Fx6 Umlazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4031 eThekwini Metro Umlazi Gx4 Umlazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4031 eThekwini Metro Umlazi Gx8-9 Umlazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4031 eThekwini Metro Umlazi Hx14 Umlazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4031 eThekwini Metro Umlazi Hx17 Umlazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4031 eThekwini Metro Umlazi Hx4 Umlazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4031 eThekwini Metro Umlazi N Umlazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4031 eThekwini Metro Umlazi New Village Umlazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4031 eThekwini Metro Umlazi White City Umlazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4032 eThekwini Metro Kwazimele Inanda,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4032 eThekwini Metro Newtown Section A Inanda,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4032 eThekwini Metro Ntuzuma Kwazimele,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4032 eThekwini Metro Ntuzuma E Kwamashu,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4032 eThekwini Metro Ntuzuma G Kwamashu,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4032 eThekwini Metro Qhakaza Kwamashu,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4034 eThekwini Metro Rochdale Park Durban,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4035 St Lucia Park Ezihlabatini Marble Ray,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4035 St Lucia Park Kwasheleni Marble Ray,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4035 St Lucia Park Mancinza Marble Ray,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4035 eThekwini Metro Marble Ray Durban,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4035 St Lucia Park Pholile Marble Ray,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4035 St Lucia Park Sakhisiwe Marble Ray,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4036 eThekwini Metro Bluff Durban,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4037 eThekwini Metro Allen Rise Marble Ray,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4037 eThekwini Metro Athena Gardens Durban,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4037 eThekwini Metro Bakerville Gardens Marble Ray,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4037 eThekwini Metro Briardale Marble Ray,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4037 eThekwini Metro Castle Hill Marble Ray,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4037 eThekwini Metro Clearheights Marble Ray,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4037 eThekwini Metro Earlsfield Marble Ray,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4037 eThekwini Metro Fosa Marble Ray,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4037 eThekwini Metro Hillgrove Marble Ray,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4037 eThekwini Metro Marble Ray Durban,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4037 eThekwini Metro New Dawn Park Marble Ray,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4037 eThekwini Metro Newlands Marble Ray,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4037 eThekwini Metro Newlands East Marble Ray,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4037 eThekwini Metro Newlands West Marble Ray,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4037 eThekwini Metro Parlock Marble Ray,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4037 eThekwini Metro Riverdene Marble Ray,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4037 eThekwini Metro Sandalwood Marble Ray,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4037 eThekwini Metro Valencia Gardens Marble Ray,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4037 eThekwini Metro Westrich Marble Ray,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4038 eThekwini Metro Crossways Durban,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4039 eThekwini Metro Sawfish Clinic Marble Ray,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4041 eThekwini Metro Universiteit Van Kwazulu Natal Durban,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4041 eThekwini Metro University of Kwazulu Natal Durban,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4047 Dannhauser Mega City Dannhauser,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4050 eThekwini Metro Isinkontshe Mobeni,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4051 eThekwini Metro Athlone Durban North,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4051 eThekwini Metro Avoca Durban North,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4051 eThekwini Metro Avoca Hills Durban North,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4051 eThekwini Metro Beachwood Durban North,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4051 eThekwini Metro Blue Ridge Durban North,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4051 eThekwini Metro Briardene Durban North,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4051 eThekwini Metro Broadway Durban North,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4051 eThekwini Metro Corovoca Durban North,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4051 eThekwini Metro Duff's Road Durban North,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4051 eThekwini Metro Duffweg Durban North,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4051 eThekwini Metro Durban North Durban,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4051 eThekwini Metro Effingham Heights Durban North,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4051 eThekwini Metro Ellis Park Durban North,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4051 eThekwini Metro Glen Anil Durban,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4051 eThekwini Metro Glenashley Durban,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4051 eThekwini Metro Glenhills Durban North,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4051 eThekwini Metro Greenwood Park Durban,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4051 eThekwini Metro Kenville Durban,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4051 eThekwini Metro La Lucia Durban North,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4051 eThekwini Metro Mount Moriah Durban North,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4051 eThekwini Metro Northway Durban,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4051 eThekwini Metro Parkhill Durban North,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4051 eThekwini Metro Red Hill Durban,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4051 eThekwini Metro Riverside Durban North,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4051 eThekwini Metro Rosehill Durban,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4051 eThekwini Metro Sea Cow Lake Durban,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4051 eThekwini Metro Shanva Hills Durban North,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4051 eThekwini Metro Springfield Park Durban North,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4051 eThekwini Metro Springvale Durban North,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4051 eThekwini Metro Sunningdale Durban North,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4051 eThekwini Metro Sunningdale Village Durban North,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4051 eThekwini Metro Umgeni Heights Durban North,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4051 eThekwini Metro Umgeni Park Durban North,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4051 eThekwini Metro Umgenihoogte Durban North,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4051 eThekwini Metro Virginia Durban North,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4052 eThekwini Metro Austerville Durban,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4052 eThekwini Metro Bayhead Durban,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4052 eThekwini Metro Bluff Durban,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4052 eThekwini Metro Brighton Beach Durban,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4052 eThekwini Metro Bushlands Durban,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4052 eThekwini Metro Clairwood Durban,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4052 eThekwini Metro Crossways Durban,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4052 eThekwini Metro Fynnland Bluff,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3900 uMhlathuze  Richards Bay,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3900 uMhlathuze Alton Richards Bay,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3900 uMhlathuze Alton Industrial Richards Bay,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3900 uMhlathuze Alton Industriele Richards Bay,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3900 uMhlathuze Aquadene Richards Bay,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3900 uMhlathuze Arboretum Richards Bay,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3900 uMhlathuze Birdswood Richards Bay,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3900 uMhlathuze Brackenham Richards Bay,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3900 uMhlathuze Essenwood Richards Bay,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3900 uMhlathuze Richardsbaai Richards Bay,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3900 uMhlathuze Saligna Richards Bay,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3900 uMhlathuze Tuzi Gazi Empangeni,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3900 uMhlathuze Veld and Vlei Richards Bay,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3901 uMhlathuze  Meer En See,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3902 uMhlathuze Waterberry Wood Richards Bay,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3903 uMhlathuze Bottlebrush Richards Bay,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3904 uMhlathuze Arbex Richards Bay,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3905 Jozini  Enyokeni,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3910 uMhlathuze Empangeni Stasie Empangeni,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3910 uMhlathuze Empangeni Station Empangeni,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3915 Mbonambi  Kwambonambi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3915 Mbonambi Inkanyezi Kwambonambi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3915 Mbonambi Ndondotha Kwambonambi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3915 Mbonambi Nozambula Kwambonambi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3920 uMhlathuze Central Empangeni,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3920 uMhlathuze Sentraal Empangeni,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3925 Mtubatuba Mfolozi Mtubatuba,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3930 Mtubatuba River View Mtubatuba,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3934 Umzumbe  Vukani,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3934 Nongoma Esiphambanweni Nongoma,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3934 Nongoma Gomondo Nongoma,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3934 Okhahlamba Kwandema Nongoma,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3934 Nongoma Mehlomane Nongoma,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4052 eThekwini Metro Grosvenor Durban,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4052 eThekwini Metro Happy Valley Durban,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4052 eThekwini Metro Island View Durban,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4052 eThekwini Metro Jacobs Durban,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4052 eThekwini Metro Kings Rest Durban,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4052 eThekwini Metro Kings View Durban,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4052 eThekwini Metro Marlborough Park Durban,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4052 eThekwini Metro Merebank Durban,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4052 eThekwini Metro Merewent Durban,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4052 eThekwini Metro Mobeni Durban,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4052 eThekwini Metro Ocean View Durban,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4052 eThekwini Metro Treasure Beach Durban,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4052 eThekwini Metro Van Der Walt Park Durban,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4052 eThekwini Metro Wentworth Durban,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4053 eThekwini Metro Hyper By The Sea Durban,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4054 eThekwini Metro Umhlatuzana Chatsworth,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4055 eThekwini Metro  Malvern,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4056 eThekwini Metro Marine Parade Durban,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4057 eThekwini Metro Maydon Wharf Durban,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4057 eThekwini Metro Maydonkaai Durban,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4058 eThekwini Metro Mayville Durban,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4059 eThekwini Metro Merebank Durban,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4060 eThekwini Metro Mobeni Durban,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4061 eThekwini Metro Montclair Durban,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4062 eThekwini Metro Musgrave Road Durban,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4062 eThekwini Metro Musgraveweg Durban,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4063 eThekwini Metro North Beach Durban,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4064 eThekwini Metro Northdene Durban,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4065 eThekwini Metro Northway Durban,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4066 eThekwini Metro  Umlazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4066 eThekwini Metro Malukazi Isipingo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4066 eThekwini Metro Ntokozweni Umlazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4066 eThekwini Metro Ntokozweni Section F Ntokozweni,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4066 eThekwini Metro Ntokozweni Section Q Umlazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4066 eThekwini Metro Ntokozweni Section S Umlazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4066 eThekwini Metro Ntokozweni Section T Umlazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4066 eThekwini Metro Umlazi F Section Umlazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4066 eThekwini Metro Umlazi J Section Umlazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4066 eThekwini Metro Umlazi K Section Umlazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4066 eThekwini Metro Umlazi L Section Umlazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4066 eThekwini Metro Umlazi N Umlazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4066 eThekwini Metro Umlazi P Section Umlazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4066 eThekwini Metro Umlazi Q Umlazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4066 eThekwini Metro Umlazi W Section Umlazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4066 eThekwini Metro Umlazi Y Section Umlazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4067 eThekwini Metro Overport Durban,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4068 eThekwini Metro Bridgevale Phoenix,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4068 eThekwini Metro Broadlands Mount Edgecombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4068 eThekwini Metro Brookdale Phoenix,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4068 eThekwini Metro Brookes Farm Phoenix,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4068 eThekwini Metro Caneside Phoenix,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4068 eThekwini Metro Centenary Heights Phoenix,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4068 eThekwini Metro Centenary Park Phoenix,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4068 eThekwini Metro Clayfield Phoenix,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4068 eThekwini Metro Eastbury Phoenix,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4068 eThekwini Metro Forest Haven Phoenix,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4068 eThekwini Metro Greenbury Phoenix,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4068 eThekwini Metro Grove End Phoenix,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4068 eThekwini Metro Lenham Phoenix,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4068 eThekwini Metro Longcroft Phoenix,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4068 eThekwini Metro New Cottages Phoenix,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4068 eThekwini Metro Northcroft Phoenix,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4068 eThekwini Metro Palmview Phoenix,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4068 eThekwini Metro Phoenix Durban,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4068 eThekwini Metro Phoenix Industrial Area Phoenix,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4068 eThekwini Metro Phoenix Industriele Gebied Phoenix,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4068 eThekwini Metro Rainham Phoenix,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3935 Mtubatuba  Mtubatuba,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3935 Mtubatuba Guguletu Mtubatuba,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3935 St Lucia Park Kwamthole Mtubatuba,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3935 Mtubatuba Kwashunqa Mtubatuba,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3935 Utrecht Mgeza Mtubatuba,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3935 Hlabisa Ndombeni Mtubatuba,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3935 Jozini Nkangala Mtubatuba,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3935 Hlabisa Ntondweni Mtubatuba,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3935 Mtubatuba Phaphamani Mtubatuba,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3935 Mtubatuba Somkhele Mtubatuba,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3936 Mtubatuba Dukuduku St Lucia Estuary,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3936 Mtubatuba St Lucia Estateuary Mtubatuba,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3937 Hlabisa  Hlabisa,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3937 Msunduzi Gezubuso Hlabisa,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3937 Hlabisa Gwegwede Hlabisa,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3937 UPhongolo Hlambanyathi Hlabisa,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3937 Hlabisa Mpembeni Hlabisa,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3937 Hlabisa Nhlwathi Hlabisa,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3937 Ingwe Thembeni Hlabisa,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3938 Nongoma Buxedeni Nongoma,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3939 Nongoma  Hlalanathi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3940 Mtubatuba Kwamsane Mtubatuba,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3941 Mtubatuba  Gedleza,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3942 Mtubatuba  Ezibayeni,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3950 Nongoma  Nongoma,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3950 Nongoma Bazini Nongoma,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3950 Nongoma Kombuzi Nongoma,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3950 Nongoma Kwa Fakude Nongoma,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3950 The Big Five False Bay Kwa Mpukane Hluhluwe,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3950 Nongoma Kwa Musi Nongoma,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3950 Nongoma Mahashni Nongoma,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3950 Nongoma Makhalathini Nongoma,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3950 Ulundi Maphophoma Nongoma,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3950 Nongoma Maye Nongoma,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3950 Nongoma Osutu Nongoma,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3951 Nongoma  Mahlangasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3952 Nongoma  Msebe,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3953 Nongoma  Bhangonoma,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3960 The Big Five False Bay  Hluhluwe,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3960 The Big Five False Bay Buhlebendabuko Hluhluwe,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3960 The Big Five False Bay Bukimvelo Hluhluwe,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3960 The Big Five False Bay Ezifundeni Hluhluwe,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3960 The Big Five False Bay Makhasa Hluhluwe,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3960 Hlabisa Mfekayi Hluhluwe,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3960 The Big Five False Bay Ncwabakazi Hluhluwe,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3960 The Big Five False Bay Phumu' Zakhele Hluhluwe,,,,,,,,,,,,,,,,,,,,,,,,,,,,
